,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Current Description,Date
0,Longyearbyen,78.2186,15.6401,40.84,81,75,3.44,SJ,broken clouds,1626836392
1,Kyabé,9.4515,18.9449,71.38,93,100,3.94,TD,light rain,1626836633
2,Yabēlo,4.8833,38.0833,56.7,79,100,10.69,ET,light rain,1626836633
3,Rikitea,-23.1203,-134.9692,71.85,60,72,22.57,PF,broken clouds,1626836634
4,East London,-33.0153,27.9116,54.79,68,99,20.15,ZA,overcast clouds,1626836383
5,Kruisfontein,-34.0033,24.7314,45.88,71,77,12.64,ZA,broken clouds,1626836634
6,Penzance,50.1186,-5.5371,70.81,87,3,4.54,GB,clear sky,1626836634
7,Hithadhoo,-0.6,73.0833,81.73,77,100,12.33,MV,heavy intensity rain,1626836635
8,Boa Vista,2.8197,-60.6733,76.98,88,75,3.44,BR,broken clouds,1626836635
9,Caravelas,-17.7125,-39.2481,71.29,66,100,10.6,BR,overcast clouds,1626836635
10,Haines Junction,60.7522,-137.5108,73.78,37,24,7.09,CA,few clouds,1626836636
11,Grand Gaube,-20.0064,57.6608,71.38,65,2,8.01,MU,clear sky,1626836636
12,Avarua,-21.2078,-159.775,78.85,83,75,13.8,CK,light rain,1626836637
13,Predivinsk,57.0669,93.4378,73.83,50,31,2.68,RU,scattered clouds,1626836637
14,Ambon City,-3.6954,128.1814,75.34,100,40,2.3,ID,heavy intensity rain,1626836637
15,Saskylakh,71.9167,114.0833,57.07,73,100,12.91,RU,overcast clouds,1626836638
16,Vestmannaeyjar,63.4427,-20.2734,52.54,96,100,8.95,IS,overcast clouds,1626836591
17,Fenyi,27.8112,114.6681,87.37,70,100,4.52,CN,overcast clouds,1626836638
18,Torbay,47.6666,-52.7314,67.75,97,90,13.8,CA,light rain,1626836638
19,Hermanus,-34.4187,19.2345,50.81,74,60,20.31,ZA,light rain,1626836390
20,Yangi Marg`ilon,40.4272,71.7189,72.32,64,100,4.61,UZ,overcast clouds,1626836639
21,Vila Velha,-20.3297,-40.2925,53.94,72,22,8.72,BR,few clouds,1626836427
22,Nikolskoye,59.7035,30.7861,58.78,95,32,3.6,RU,scattered clouds,1626836639
23,Greytown,-29.0642,30.5928,41.32,27,71,3.31,ZA,broken clouds,1626836639
24,Ilulissat,69.2167,-51.1,44.62,65,83,6.91,GL,broken clouds,1626836640
25,Albany,42.6001,-73.9662,70.36,89,61,3.49,US,moderate rain,1626836406
26,Puerto Ayora,-0.7393,-90.3518,72.55,93,100,5.99,EC,overcast clouds,1626836640
27,Bambous Virieux,-20.3428,57.7575,71.22,60,40,14.97,MU,light rain,1626836398
28,Gizo Government Station,-8.103,156.8419,81.18,80,92,10.27,SB,moderate rain,1626836641
29,Leticia,-4.2153,-69.9406,71.2,81,25,1.39,CO,scattered clouds,1626836641
30,College,64.8569,-147.8028,85.59,28,40,16.11,US,smoke,1626836642
31,Mossamedes,-15.1961,12.1522,63.3,89,0,1.57,AO,clear sky,1626836642
32,New Norfolk,-42.7826,147.0587,56.71,81,98,3.94,AU,overcast clouds,1626836642
33,Kampot,10.6167,104.1833,80.65,77,80,10.47,KH,light rain,1626836643
34,Lüderitz,-26.6481,15.1594,49.82,63,0,19.57,NA,clear sky,1626836644
35,Mar del Plata,-38.0023,-57.5575,49.12,57,0,3.0,AR,clear sky,1626836126
36,Barrow,71.2906,-156.7887,36.55,94,92,17.18,US,light rain,1626836401
37,Gijón,43.5357,-5.6615,66.0,88,2,1.01,ES,clear sky,1626836644
38,Srednekolymsk,67.45,153.6833,68.63,58,95,16.55,RU,overcast clouds,1626836645
39,Saint Paul Harbor,57.79,-152.4072,55.04,92,100,6.17,US,overcast clouds,1626836645
40,Egvekinot,66.3167,-179.1667,43.48,67,68,10.85,RU,broken clouds,1626836645
41,Iqaluit,63.7506,-68.5145,42.53,93,90,1.99,CA,light intensity drizzle,1626836401
42,Walvis Bay,-22.9575,14.5053,55.09,74,0,10.76,NA,clear sky,1626836646
43,Gushi,34.6425,109.5843,82.04,68,92,9.28,CN,overcast clouds,1626836646
44,Hobart,-42.8794,147.3294,57.25,61,75,3.0,AU,broken clouds,1626836383
45,Sola,-13.8833,167.55,79.43,78,25,8.55,VU,scattered clouds,1626836647
46,Laas,46.6166,10.7002,60.62,76,0,3.2,IT,clear sky,1626836647
47,Baghdad,33.3406,44.4009,97.84,16,0,15.61,IQ,clear sky,1626836411
48,Cherskiy,68.75,161.3,66.54,40,58,6.02,RU,broken clouds,1626836386
49,Tasiilaq,65.6145,-37.6368,41.16,97,87,3.33,GL,overcast clouds,1626836648
50,Piñas,-3.6667,-79.65,63.97,84,25,4.29,EC,scattered clouds,1626836648
51,Ushuaia,-54.8,-68.3,33.46,75,75,6.91,AR,broken clouds,1626836382
52,Rumonge,-3.9736,29.4386,71.44,53,6,2.13,BI,clear sky,1626836649
53,Beohāri,24.05,81.3833,80.19,81,100,11.16,IN,moderate rain,1626836649
54,Mahrīz,31.5917,54.4318,77.5,12,1,0.76,IR,clear sky,1626836649
55,Coyhaique,-45.5752,-72.0662,44.55,76,90,4.61,CL,overcast clouds,1626836649
56,Cabo San Lucas,22.8909,-109.9124,89.82,69,4,13.27,MX,clear sky,1626836494
57,Klaksvík,62.2266,-6.589,52.72,97,53,10.36,FO,broken clouds,1626836650
58,Port Alfred,-33.5906,26.891,54.01,70,100,24.29,ZA,light rain,1626836394
59,Apud,13.1393,123.2916,82.29,84,100,16.98,PH,overcast clouds,1626836650
60,Atuona,-9.8,-139.0333,77.79,75,78,25.57,PF,broken clouds,1626836651
61,Jamestown,42.097,-79.2353,69.37,98,4,5.53,US,clear sky,1626836214
62,Lanzhou,36.0564,103.7922,80.67,51,75,3.13,CN,broken clouds,1626836651
63,Punta Arenas,-53.15,-70.9167,33.91,93,40,3.44,CL,scattered clouds,1626836651
64,Rawson,-43.3002,-65.1023,49.44,58,23,7.36,AR,few clouds,1626836652
65,Praia da Vitória,38.7333,-27.0667,68.25,88,75,11.65,PT,broken clouds,1626836652
66,Den Helder,52.9599,4.7593,60.94,87,11,3.0,NL,few clouds,1626836652
67,Bud,39.447,-86.1758,73.9,86,0,3.74,US,clear sky,1626836653
68,Hasaki,35.7333,140.8333,95.29,68,64,8.66,JP,broken clouds,1626836397
69,Mataura,-46.1927,168.8643,45.48,84,100,1.86,NZ,overcast clouds,1626836384
70,Busselton,-33.65,115.3333,58.08,87,79,17.74,AU,broken clouds,1626836385
71,Chumphon,10.3333,98.8333,79.38,92,100,8.25,TH,light rain,1626836653
72,Gloucester,51.8657,-2.2431,68.13,80,0,4.81,GB,clear sky,1626836510
73,Chokurdakh,70.6333,147.9167,56.16,69,88,13.13,RU,overcast clouds,1626836654
74,Husavik,66.0449,-17.3389,58.91,84,55,3.83,IS,broken clouds,1626836654
75,Yumen,40.2833,97.2,71.69,51,99,9.62,CN,overcast clouds,1626836654
76,Susuman,62.7833,148.1667,81.86,34,97,7.27,RU,overcast clouds,1626836655
77,Sydney,-33.8679,151.2073,60.55,52,75,1.99,AU,broken clouds,1626836493
78,Asheboro,35.7079,-79.8136,73.9,97,1,0.0,US,clear sky,1626836655
79,Mindelo,16.8901,-24.9804,74.75,83,20,1.14,CV,few clouds,1626836655
80,Hilo,19.7297,-155.09,84.27,89,90,4.61,US,light rain,1626836609
81,Hong Kong,22.2855,114.1577,81.25,96,100,11.01,HK,light rain,1626836643
82,Maniitsoq,65.4167,-52.9,42.46,81,46,2.33,GL,scattered clouds,1626836657
83,Yar-Sale,66.8333,70.8333,62.22,67,92,5.84,RU,overcast clouds,1626836658
84,Nyimba,-14.5566,30.8149,58.05,64,0,2.33,ZM,clear sky,1626836658
85,Sapucaí,-25.6667,-56.9167,54.18,60,87,3.49,PY,overcast clouds,1626836658
86,North Bend,43.4065,-124.2243,62.92,80,0,8.88,US,clear sky,1626836366
87,Lebu,-37.6167,-73.65,52.03,95,100,7.29,CL,overcast clouds,1626836659
88,Codrington,-38.2667,141.9667,52.3,80,98,11.61,AU,overcast clouds,1626836659
89,Asău,46.4333,26.4,63.52,88,100,2.77,RO,overcast clouds,1626836382
90,Vaini,-21.2,-175.2,80.76,83,40,6.91,TO,scattered clouds,1626836394
91,Cidreira,-30.1811,-50.2056,49.35,74,26,7.05,BR,scattered clouds,1626836660
92,Ust-Tsilma,65.441,52.1498,59.32,59,95,4.56,RU,overcast clouds,1626836660
93,Adrar,20.5022,-10.0711,90.07,11,9,15.35,MR,clear sky,1626836538
94,Kutum,14.2,24.6667,73.89,67,100,19.77,SD,overcast clouds,1626836660
95,Provideniya,64.3833,-173.3,55.51,62,75,11.18,RU,broken clouds,1626836400
96,Qaanaaq,77.484,-69.3632,37.56,88,97,4.18,GL,overcast clouds,1626836381
97,Gandai,21.6667,81.1,77.36,86,100,10.13,IN,overcast clouds,1626836661
98,Ponta do Sol,32.6667,-17.1,71.71,78,0,3.98,PT,clear sky,1626836661
99,Tilichiki,60.4667,166.1,57.02,71,100,5.68,RU,overcast clouds,1626836662
100,Kirakira,-10.4544,161.9205,83.46,74,29,10.45,SB,scattered clouds,1626836662
101,Icó,-6.4011,-38.8622,76.68,65,48,4.07,BR,scattered clouds,1626836662
102,Kapaa,22.0752,-159.319,85.98,78,9,5.99,US,light rain,1626836399
103,Goth Phulji,26.8825,67.6807,98.11,35,3,10.87,PK,clear sky,1626836663
104,Sheboygan,43.7333,-87.9334,67.19,85,1,1.99,US,clear sky,1626836663
105,Arraial do Cabo,-22.9661,-42.0278,64.11,68,71,8.05,BR,broken clouds,1626836663
106,Vadlapūdi,14.3167,79.8,84.16,61,100,14.18,IN,light rain,1626836664
107,Gemeente Enkhuizen,52.7,5.2833,60.98,87,2,1.99,NL,clear sky,1626836663
108,Severo-Kuril'sk,50.6789,156.125,54.54,88,74,6.24,RU,broken clouds,1626836664
109,Tevriz,57.509,72.4042,69.62,62,5,4.32,RU,clear sky,1626836664
110,Butaritari,3.0707,172.7902,81.99,74,15,7.94,KI,moderate rain,1626836665
111,Castro,-24.7911,-50.0119,43.66,63,100,1.86,BR,overcast clouds,1626836665
112,Saint-Philippe,-21.3585,55.7679,69.35,76,52,14.38,RE,broken clouds,1626836410
113,Novobiryusinskiy,56.9578,97.7076,69.91,64,100,3.6,RU,overcast clouds,1626836665
114,Atherton,53.5237,-2.4935,65.16,90,0,2.68,GB,clear sky,1626836666
115,São Filipe,14.8961,-24.4956,73.99,85,32,4.56,CV,scattered clouds,1626836666
116,Narsaq,60.9167,-46.05,44.82,99,100,3.6,GL,heavy intensity rain,1626836666
117,Bredasdorp,-34.5322,20.0403,50.29,81,51,8.05,ZA,broken clouds,1626836395
118,Passo de Camaragibe,-9.2368,-35.4901,71.15,90,2,4.79,BR,clear sky,1626836461
119,Podor,16.6527,-14.9587,82.99,54,71,15.68,MR,broken clouds,1626836667
120,Rome,43.2128,-75.4557,67.12,95,20,0.0,US,few clouds,1626836461
121,Faya,18.3851,42.4509,61.32,83,100,7.7,SA,overcast clouds,1626836667
122,Nsanje,-16.92,35.262,62.37,82,0,1.57,MW,clear sky,1626836668
123,Bettiah,26.8,84.5,85.91,77,96,6.67,IN,overcast clouds,1626836668
124,Sørland,67.667,12.6934,49.95,75,100,21.12,NO,light rain,1626836668
125,Amnat Charoen,15.9167,104.75,78.33,84,100,12.62,TH,overcast clouds,1626836669
126,Faanui,-16.4833,-151.75,78.84,76,23,22.59,PF,few clouds,1626836669
127,Chara,56.9064,118.2631,73.04,49,20,3.91,RU,few clouds,1626836669
128,Pevek,69.7008,170.3133,43.21,71,87,6.85,RU,overcast clouds,1626836670
129,Torit,4.4133,32.5678,67.51,86,71,2.35,SS,broken clouds,1626836670
130,Mokhsogollokh,61.4681,128.9203,77.61,51,100,5.77,RU,overcast clouds,1626836670
131,Nishihara,26.1842,127.7558,81.68,92,90,32.21,JP,light intensity shower rain,1626836671
132,Saint-Joseph,-21.3667,55.6167,68.36,74,23,14.79,RE,few clouds,1626836671
133,Yulara,-25.2406,130.9889,70.79,28,6,12.5,AU,clear sky,1626836671
134,Taltal,-25.4,-70.4833,58.37,69,0,4.38,CL,clear sky,1626836672
135,Kabanjahe,3.1001,98.4908,72.36,64,63,5.08,ID,broken clouds,1626836672
136,Yellowknife,62.456,-114.3525,74.28,46,20,5.75,CA,few clouds,1626836387
137,Katrineholm,58.9959,16.2072,56.64,72,49,4.43,SE,scattered clouds,1626836672
138,Mabaruma,8.2,-59.7833,74.16,96,100,3.29,GY,overcast clouds,1626836673
139,Chapais,49.7834,-74.8492,52.5,63,58,5.26,CA,broken clouds,1626836673
140,Cape Town,-33.9258,18.4232,53.89,76,75,8.01,ZA,light rain,1626836251
141,Launceston,-41.45,147.1667,55.8,71,91,9.22,AU,overcast clouds,1626836642
142,Touros,-5.1989,-35.4608,72.5,85,1,13.42,BR,clear sky,1626836674
143,Haapiti,-17.5667,-149.8667,83.93,76,0,19.86,PF,clear sky,1626836674
144,Bethel,41.3712,-73.414,74.91,90,14,3.13,US,few clouds,1626836401
145,Thompson,55.7435,-97.8558,66.94,55,0,5.68,CA,clear sky,1626836674
146,Alyangula,-13.8483,136.4192,78.73,48,11,13.29,AU,few clouds,1626836675
147,Bāgeshwar,29.85,79.7667,70.5,96,98,0.76,IN,overcast clouds,1626836675
148,Wanning,18.8003,110.3967,87.15,67,100,8.03,CN,overcast clouds,1626836675
149,George Town,5.4112,100.3354,87.73,75,20,1.99,MY,few clouds,1626836153
150,San Patricio,28.017,-97.5169,84.06,75,37,6.98,US,scattered clouds,1626836676
151,Alamosa,37.4695,-105.87,73.38,40,75,4.61,US,broken clouds,1626836676
152,Taylorville,39.5489,-89.2945,74.01,100,1,0.0,US,clear sky,1626836676
153,Ancud,-41.8697,-73.8203,51.33,95,100,3.74,CL,overcast clouds,1626836387
154,Yetkul',54.8221,61.588,71.58,59,80,13.42,RU,broken clouds,1626836677
155,Aklavik,68.2191,-135.0107,85.51,25,8,7.05,CA,clear sky,1626836677
156,Beringovskiy,63.05,179.3167,45.14,85,100,8.01,RU,overcast clouds,1626836677
157,Otavi,-19.65,17.3333,52.32,37,0,3.22,NA,clear sky,1626836678
158,Pāsighāt,28.0667,95.3333,86.7,82,94,2.68,IN,overcast clouds,1626836678
159,Vrbové,48.6197,17.7226,60.06,87,32,8.05,SK,scattered clouds,1626836678
160,Airai,-8.9266,125.4092,73.17,45,29,5.82,TL,scattered clouds,1626836679
161,Timmins,48.4669,-81.3331,56.57,62,44,5.03,CA,scattered clouds,1626836465
162,Souillac,-20.5167,57.5167,71.37,72,9,16.31,MU,light rain,1626836512
163,Mpongwe,-13.5091,28.155,51.57,65,6,4.9,ZM,clear sky,1626836679
164,Okha,53.5739,142.9478,72.12,63,100,15.21,RU,overcast clouds,1626836680
165,Maţāy,28.419,30.7792,84.88,33,4,8.01,EG,clear sky,1626836680
166,Dudinka,69.4058,86.1778,60.39,47,0,4.94,RU,clear sky,1626836680
167,Tiksi,71.6872,128.8694,45.03,68,43,8.97,RU,scattered clouds,1626836681
168,Hamilton,39.1834,-84.5333,75.0,81,0,3.96,US,clear sky,1626836400
169,Virginia Beach,36.8529,-75.978,79.02,79,92,6.78,US,overcast clouds,1626836335
170,Curup,-3.4667,102.5333,79.9,55,78,3.24,ID,broken clouds,1626836681
171,Ronneby,56.21,15.276,59.5,94,90,5.75,SE,overcast clouds,1626836681
172,Panguna,-6.3164,155.4848,75.27,85,100,1.68,PG,light rain,1626836682
173,Mount Isa,-20.7333,139.5,73.17,25,15,10.36,AU,few clouds,1626836682
174,Clyde River,70.4692,-68.5914,35.83,93,90,19.57,CA,light rain,1626836390
175,Puerto Suárez,-18.95,-57.8,59.63,20,96,3.04,BO,overcast clouds,1626836683
176,Saint-Pierre,-21.3393,55.4781,69.44,74,0,6.91,RE,clear sky,1626836398
177,Manicoré,-5.8092,-61.3003,79.03,54,47,1.3,BR,scattered clouds,1626836592
178,Iskateley,67.6803,53.1512,59.72,65,100,11.9,RU,overcast clouds,1626836683
179,Kiryat Gat,31.61,34.7642,76.41,100,2,2.37,IL,clear sky,1626836684
180,Suwałki,54.1118,22.9309,54.41,96,1,7.11,PL,clear sky,1626836684
181,Ginda,30.6945,78.4932,68.31,86,88,1.86,IN,overcast clouds,1626836684
182,Kununurra,-15.7667,128.7333,85.98,14,99,11.5,AU,overcast clouds,1626836685
183,Mahébourg,-20.4081,57.7,71.26,70,31,17.38,MU,light rain,1626836513
184,Jumla,29.2747,82.1838,64.29,94,100,0.6,NP,overcast clouds,1626836685
185,Dikson,73.5069,80.5464,47.5,66,100,14.65,RU,overcast clouds,1626836685
186,Port Elizabeth,-33.918,25.5701,50.29,66,0,14.97,ZA,light rain,1626836255
187,Ulagan,50.6321,87.9563,74.66,36,11,2.28,RU,few clouds,1626836686
188,Helden,51.115,7.9519,52.09,94,0,2.06,DE,clear sky,1626836686
189,Tura,25.5198,90.2201,81.23,83,100,4.54,IN,overcast clouds,1626836395
190,Pacific Grove,36.6177,-121.9166,77.4,86,75,1.99,US,broken clouds,1626836686
191,Anna,51.4842,40.4299,69.06,66,5,7.45,RU,clear sky,1626836687
192,Gayéri,12.6497,0.4931,79.79,65,12,14.5,BF,few clouds,1626836687
193,Tucumcari,35.1717,-103.725,78.94,57,1,8.05,US,clear sky,1626836688
194,Krasnooktyabrskiy,44.9328,38.3712,79.09,68,57,2.95,RU,broken clouds,1626836688
195,Oeiras,-7.0253,-42.1311,82.4,40,75,7.23,BR,broken clouds,1626836688
196,Nome,64.5011,-165.4064,50.16,87,90,16.11,US,light rain,1626836688
197,Katsuura,35.1333,140.3,89.71,66,55,6.8,JP,broken clouds,1626836689
198,Samarai,-10.6167,150.6667,79.72,76,81,14.76,PG,broken clouds,1626836689
199,Alexandria,31.2156,29.9553,79.99,69,0,8.19,EG,clear sky,1626836594
200,Mpwapwa,-6.35,36.4833,55.92,92,2,4.12,TZ,clear sky,1626836690
201,Sítio Novo do Tocantins,-5.5183,-47.4611,79.25,55,80,2.95,BR,broken clouds,1626836521
202,Belmonte,-15.8631,-38.8828,66.7,87,100,14.79,BR,overcast clouds,1626836690
203,Chimbote,-9.0853,-78.5783,63.41,84,8,5.37,PE,clear sky,1626836690
204,San Cristobal,7.7669,-72.225,71.78,98,45,4.85,VE,scattered clouds,1626836691
205,Châlons-en-Champagne,48.9539,4.3672,60.03,93,0,5.73,FR,clear sky,1626836691
206,Salamanca,40.8333,-6.0,59.99,64,0,1.21,ES,clear sky,1626836691
207,Fes,34.0372,-4.9998,66.45,59,0,2.3,MA,clear sky,1626836692
208,Yatou,37.15,122.3833,84.27,64,91,7.61,CN,overcast clouds,1626836692
209,Kalmunai,7.4167,81.8167,83.77,60,96,7.29,LK,overcast clouds,1626836692
210,Carnarvon,-24.8667,113.6333,71.67,66,11,13.8,AU,few clouds,1626836693
211,Katete,-0.7818,29.7544,64.26,84,99,2.1,UG,overcast clouds,1626836693
212,Maragogi,-9.0122,-35.2225,74.19,82,4,8.63,BR,clear sky,1626836560
213,Kaitangata,-46.2817,169.8464,46.92,77,100,3.58,NZ,light rain,1626836693
214,Nanortalik,60.1432,-45.2371,46.72,95,100,13.06,GL,moderate rain,1626836386
215,Lucapa,-8.4192,20.7447,62.4,33,88,4.83,AO,overcast clouds,1626836694
216,San Jose,37.3394,-121.895,77.68,57,1,5.01,US,clear sky,1626836679
217,Bluff,-46.6,168.3333,45.81,79,100,4.7,NZ,light rain,1626836401
218,Ondjiva,-17.0667,15.7333,53.24,32,0,6.62,AO,clear sky,1626836695
219,Coquimbo,-29.9533,-71.3436,53.31,86,5,1.3,CL,clear sky,1626836596
220,Coffs Harbour,-30.3,153.1333,63.14,42,40,16.11,AU,scattered clouds,1626836695
221,Isangel,-19.55,169.2667,80.71,73,3,5.61,VU,clear sky,1626836696
222,Beaverlodge,55.2166,-119.4361,61.56,77,23,8.37,CA,few clouds,1626836696
223,Zarand,30.8127,56.564,76.62,12,0,2.68,IR,clear sky,1626836697
224,Talcahuano,-36.7167,-73.1167,49.68,100,100,8.05,CL,mist,1626836697
225,Solnechnyy,50.7214,136.6319,90.63,41,70,7.43,RU,broken clouds,1626836697
226,Santa Cruz de la Sierra,-17.8,-63.1667,56.66,47,99,5.75,BO,overcast clouds,1626836698
227,Les Cayes,18.2,-73.75,78.71,82,75,4.45,HT,broken clouds,1626836698
228,Hortolândia,-22.8583,-47.22,52.68,76,0,16.11,BR,clear sky,1626836698
229,Suruç,36.9761,38.425,75.4,71,0,9.82,TR,clear sky,1626836698
230,Upernavik,72.7868,-56.1549,42.03,85,100,8.41,GL,overcast clouds,1626836699
231,Chernoistochinsk,57.7364,59.8719,66.0,93,100,6.82,RU,overcast clouds,1626836699
232,Ribeira Grande,38.5167,-28.7,68.41,80,58,16.46,PT,broken clouds,1626836700
233,Jericó,5.7921,-75.786,58.78,83,16,1.7,CO,few clouds,1626836700
234,Vangaindrano,-23.35,47.6,67.6,91,96,5.55,MG,light rain,1626836588
235,San Ciro de Acosta,21.6333,-99.8167,70.03,91,85,1.72,MX,overcast clouds,1626836701
236,Nioro,13.35,-15.75,79.41,85,91,6.22,GM,overcast clouds,1626836701
237,Viedma,-40.8135,-62.9967,47.52,62,1,3.24,AR,clear sky,1626836701
238,Praia,14.9215,-23.5087,75.74,83,0,1.14,CV,clear sky,1626836702
239,Willowmore,-33.2926,23.4895,36.05,86,38,6.22,ZA,scattered clouds,1626836702
240,São João da Barra,-21.6403,-41.0511,60.48,73,98,7.0,BR,overcast clouds,1626836702
